feature,perm_mean,perm_std
patient_satisfaction,1.1156548674112081,0.060088892220091436
patient_outcome,0.12996857536067646,0.02066651454916789
nurse_to_patient_ratio,0.1280589984954639,0.0161791423877711
season,0.08534996000418822,0.014271674111342465
time_of_day,0.06212477123114946,0.008231267314887155
is_weekend,0.009392999414298778,0.005667110202620288
facility_size_beds,0.0036142906964351444,0.0023437413289929578
day_of_week,0.0016643997166839212,0.00224258817489491
hosp_visit_count,0.0006311580239914516,0.0012735320270364657
region,0.00036781735138071705,0.00028480750803593053
hospital_id,0.00032512588701916943,0.0010700022604592783
prior_visits,0.0,0.0
urgency_level,0.0,0.0
visit_dayname,-0.0009963164415364896,0.002212638063538164
specialist_availability,-0.0034450336806043295,0.002869730933191942
